"projectID";"topic";"title"
"101115742";"ERC-2023-STG";"ERC STARTING GRANTS"
"101054467";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101158155";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158248";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101096793";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101162601";"ERC-2024-STG";"ERC STARTING GRANTS"
"101164099";"ERC-2024-STG";"ERC STARTING GRANTS"
"101116282";"ERC-2023-STG";"ERC STARTING GRANTS"
"101124273";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101078476";"ERC-2022-STG";"ERC STARTING GRANTS"
"101055305";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101055093";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101125822";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101126235";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101162673";"ERC-2024-STG";"ERC STARTING GRANTS"
"101158287";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101069363";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101141901";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101088481";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101117791";"ERC-2023-STG";"ERC STARTING GRANTS"
"101125269";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101097824";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101100574";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101125516";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101115511";"ERC-2023-STG";"ERC STARTING GRANTS"
"101161909";"ERC-2024-STG";"ERC STARTING GRANTS"
"101082223";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101125699";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101124329";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101141720";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101075824";"ERC-2022-STG";"ERC STARTING GRANTS"
"101164205";"ERC-2024-STG";"ERC STARTING GRANTS"
"101114653";"ERC-2023-STG";"ERC STARTING GRANTS"
"101054717";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101117587";"ERC-2023-STG";"ERC STARTING GRANTS"
"101077310";"ERC-2022-STG";"ERC STARTING GRANTS"
"101059469";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101053992";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101097198";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101141712";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101096455";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101189393";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101138959";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101088366";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101158010";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101163469";"ERC-2024-STG";"ERC STARTING GRANTS"
"101078225";"ERC-2022-STG";"ERC STARTING GRANTS"
"101125551";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101157420";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101088452";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101171721";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101161004";"ERC-2024-STG";"ERC STARTING GRANTS"
"101125153";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101125503";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101164505";"ERC-2024-STG";"ERC STARTING GRANTS"
"101088363";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101158232";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101117895";"ERC-2023-STG";"ERC STARTING GRANTS"
"101116418";"ERC-2023-STG";"ERC STARTING GRANTS"
"101054289";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101125511";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101054428";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101087134";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101165175";"ERC-2024-STG";"ERC STARTING GRANTS"
"101088902";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101124323";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101124883";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101069245";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101100894";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101071784";"ERC-2022-SyG";"ERC Synergy Grants"
"101116856";"ERC-2023-STG";"ERC STARTING GRANTS"
"101189526";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101076997";"ERC-2022-STG";"ERC STARTING GRANTS"
"101061820";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101097351";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101117443";"ERC-2023-STG";"ERC STARTING GRANTS"
"101088709";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101160778";"ERC-2024-STG";"ERC STARTING GRANTS"
"101142691";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101163219";"ERC-2024-STG";"ERC STARTING GRANTS"
"101086483";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101163141";"ERC-2024-STG";"ERC STARTING GRANTS"
"101112697";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101140713";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101088403";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101087847";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101053296";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101164102";"ERC-2024-STG";"ERC STARTING GRANTS"
"101138496";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101116147";"ERC-2023-STG";"ERC STARTING GRANTS"
"101069424";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101069203";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101116507";"ERC-2023-STG";"ERC STARTING GRANTS"
"101142107";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101076710";"ERC-2022-STG";"ERC STARTING GRANTS"
"101115455";"ERC-2023-STG";"ERC STARTING GRANTS"
"101164752";"ERC-2024-STG";"ERC STARTING GRANTS"
"101125383";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101117327";"ERC-2023-STG";"ERC STARTING GRANTS"
"101124572";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101115963";"ERC-2023-STG";"ERC STARTING GRANTS"
"101078069";"ERC-2022-STG";"ERC STARTING GRANTS"
"101076355";"ERC-2022-STG";"ERC STARTING GRANTS"
"101161820";"ERC-2024-STG";"ERC STARTING GRANTS"
"101088572";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101078827";"ERC-2022-STG";"ERC STARTING GRANTS"
"101054369";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101125874";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101114991";"ERC-2023-STG";"ERC STARTING GRANTS"
"101165466";"ERC-2024-STG";"ERC STARTING GRANTS"
"101088715";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101141866";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101115812";"ERC-2023-STG";"ERC STARTING GRANTS"
"101141740";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101098056";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101158183";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101142067";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101054653";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101094463";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101146025";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101086644";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101189464";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101117858";"ERC-2023-STG";"ERC STARTING GRANTS"
"101162011";"ERC-2024-STG";"ERC STARTING GRANTS"
"101122348";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101189423";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101141366";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101213895";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101171475";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101161952";"ERC-2024-STG";"ERC STARTING GRANTS"
"101142881";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101075884";"ERC-2022-STG";"ERC STARTING GRANTS"
"101097850";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101086819";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101088228";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101189530";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101116680";"ERC-2023-STG";"ERC STARTING GRANTS"
"101089328";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101124411";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101188053";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101142496";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101163114";"ERC-2024-STG";"ERC STARTING GRANTS"
"101076407";"ERC-2022-STG";"ERC STARTING GRANTS"
"101161675";"ERC-2024-STG";"ERC STARTING GRANTS"
"101123370";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101155899";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101126050";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101169605";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101086075";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101076891";"ERC-2022-STG";"ERC STARTING GRANTS"
"101054883";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101118693";"ERC-2023-SyG";"ERC Synergy Grants"
"101077455";"ERC-2022-STG";"ERC STARTING GRANTS"
"101097313";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101116029";"ERC-2023-STG";"ERC STARTING GRANTS"
"101054237";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101088370";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101077363";"ERC-2022-STG";"ERC STARTING GRANTS"
"101156045";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101117028";"ERC-2023-STG";"ERC STARTING GRANTS"
"101124603";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101162021";"ERC-2024-STG";"ERC STARTING GRANTS"
"101117619";"ERC-2023-STG";"ERC STARTING GRANTS"
"101086608";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101115749";"ERC-2023-STG";"ERC STARTING GRANTS"
"101165101";"ERC-2024-STG";"ERC STARTING GRANTS"
"101133276";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101077766";"ERC-2022-STG";"ERC STARTING GRANTS"
"101164343";"ERC-2024-STG";"ERC STARTING GRANTS"
"101117175";"ERC-2023-STG";"ERC STARTING GRANTS"
"101141362";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101077278";"ERC-2022-STG";"ERC STARTING GRANTS"
"101142123";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101165927";"ERC-2024-STG";"ERC STARTING GRANTS"
"101054731";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101163625";"ERC-2024-STG";"ERC STARTING GRANTS"
"101163998";"ERC-2024-STG";"ERC STARTING GRANTS"
"101069436";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101163904";"ERC-2024-STG";"ERC STARTING GRANTS"
"101213818";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101055435";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101055186";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101158056";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101125333";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101164033";"ERC-2024-STG";"ERC STARTING GRANTS"
"101054323";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101095729";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101163537";"ERC-2024-STG";"ERC STARTING GRANTS"
"101115807";"ERC-2023-STG";"ERC STARTING GRANTS"
"101113439";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101142430";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101141463";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101113826";"ERC-2023-STG";"ERC STARTING GRANTS"
"101082198";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101069100";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101158251";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101141624";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101124514";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101089334";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101053661";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101097386";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101124195";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101170816";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101125981";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101098310";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101077146";"ERC-2022-STG";"ERC STARTING GRANTS"
"101163359";"ERC-2024-STG";"ERC STARTING GRANTS"
"101075836";"ERC-2022-STG";"ERC STARTING GRANTS"
"101068557";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101075821";"ERC-2022-STG";"ERC STARTING GRANTS"
"101141690";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101098001";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101082917";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101166144";"ERC-2024-STG";"ERC STARTING GRANTS"
"101113422";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101053716";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101138304";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101124557";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101158013";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101142063";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101087964";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101086839";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101082241";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101059236";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101141693";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101083038";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101117556";"ERC-2023-STG";"ERC STARTING GRANTS"
"101055142";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101164016";"ERC-2024-STG";"ERC STARTING GRANTS"
"101069171";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101116328";"ERC-2023-STG";"ERC STARTING GRANTS"
"101125179";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101116015";"ERC-2023-STG";"ERC STARTING GRANTS"
"101054904";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101088870";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101118016";"ERC-2023-STG";"ERC STARTING GRANTS"
"101140687";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101160604";"ERC-2024-STG";"ERC STARTING GRANTS"
"101054271";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101140768";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101115501";"ERC-2023-STG";"ERC STARTING GRANTS"
"101069256";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101096020";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101161207";"ERC-2024-STG";"ERC STARTING GRANTS"
"101141522";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101164911";"ERC-2024-STG";"ERC STARTING GRANTS"
"101100460";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101069244";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101075451";"ERC-2022-STG";"ERC STARTING GRANTS"
"101077260";"ERC-2022-STG";"ERC STARTING GRANTS"
"101212905";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101076740";"ERC-2022-STG";"ERC STARTING GRANTS"
"101116504";"ERC-2023-STG";"ERC STARTING GRANTS"
"101117053";"ERC-2023-STG";"ERC STARTING GRANTS"
"101077744";"ERC-2022-STG";"ERC STARTING GRANTS"
"101087907";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101124430";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101116135";"ERC-2023-STG";"ERC STARTING GRANTS"
"101088532";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101078595";"ERC-2022-STG";"ERC STARTING GRANTS"
"101162982";"ERC-2024-STG";"ERC STARTING GRANTS"
"101078727";"ERC-2022-STG";"ERC STARTING GRANTS"
"101163144";"ERC-2024-STG";"ERC STARTING GRANTS"
"101055055";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101169447";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101067623";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101188820";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101141561";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101053880";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101116823";"ERC-2023-STG";"ERC STARTING GRANTS"
"101118491";"ERC-2023-SyG";"ERC Synergy Grants"
"101138301";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101123801";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101075877";"ERC-2022-STG";"ERC STARTING GRANTS"
"101077506";"ERC-2022-STG";"ERC STARTING GRANTS"
"101097659";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101076224";"ERC-2022-STG";"ERC STARTING GRANTS"
"101054643";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101124519";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101077000";"ERC-2022-STG";"ERC STARTING GRANTS"
"101125620";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101069401";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101162742";"ERC-2024-STG";"ERC STARTING GRANTS"
"101161713";"ERC-2024-STG";"ERC STARTING GRANTS"
"101076822";"ERC-2022-STG";"ERC STARTING GRANTS"
"101088827";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101138151";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101088124";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101076805";"ERC-2022-STG";"ERC STARTING GRANTS"
"101069228";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101067679";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101160971";"ERC-2024-STG";"ERC STARTING GRANTS"
"101088313";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101071259";"ERC-2022-SyG";"ERC Synergy Grants"
"101161666";"ERC-2024-STG";"ERC STARTING GRANTS"
"101097322";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101082333";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101142449";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101097003";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101165300";"ERC-2024-STG";"ERC STARTING GRANTS"
"101115949";"ERC-2023-STG";"ERC STARTING GRANTS"
"101076500";"ERC-2022-STG";"ERC STARTING GRANTS"
"101164550";"ERC-2024-STG";"ERC STARTING GRANTS"
"101115557";"ERC-2023-STG";"ERC STARTING GRANTS"
"101138458";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101142019";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101116718";"ERC-2023-STG";"ERC STARTING GRANTS"
"101089009";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101158055";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101124803";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101115959";"ERC-2023-STG";"ERC STARTING GRANTS"
"101161197";"ERC-2024-STG";"ERC STARTING GRANTS"
"101055422";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101170147";"ERC-2024-COG";"ERC CONSOLIDATOR GRANTS"
"101096728";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101069190";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101089288";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101098178";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101117101";"ERC-2023-STG";"ERC STARTING GRANTS"
"101117579";"ERC-2023-STG";"ERC STARTING GRANTS"
"101069327";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101164107";"ERC-2024-STG";"ERC STARTING GRANTS"
"101082172";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101142895";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101053194";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101100943";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101125209";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101087140";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101116064";"ERC-2023-STG";"ERC STARTING GRANTS"
"101116526";"ERC-2023-STG";"ERC STARTING GRANTS"
"101165611";"ERC-2024-STG";"ERC STARTING GRANTS"
"101126257";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101096539";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101069263";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101078370";"ERC-2022-STG";"ERC STARTING GRANTS"
"101097092";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101125162";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101125730";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101093345";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101055129";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101078198";"ERC-2022-STG";"ERC STARTING GRANTS"
"101157728";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101167211";"ERC-2024-SyG";"ERC SYNERGY GRANTS"
"101096163";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101069368";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101097924";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101088936";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101138167";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101095764";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101141130";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101124679";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101116962";"ERC-2023-STG";"ERC STARTING GRANTS"
"101075634";"ERC-2022-STG";"ERC STARTING GRANTS"
"101082277";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101076422";"ERC-2022-STG";"ERC STARTING GRANTS"
"101076847";"ERC-2022-STG";"ERC STARTING GRANTS"
"101087086";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101138983";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101158023";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101189511";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101101006";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101117737";"ERC-2023-STG";"ERC STARTING GRANTS"
"101117433";"ERC-2023-STG";"ERC STARTING GRANTS"
"101100608";"ERC-2022-POC2";"ERC PROOF OF CONCEPT GRANTS2"
"101088504";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101116047";"ERC-2023-STG";"ERC STARTING GRANTS"
"101116521";"ERC-2023-STG";"ERC STARTING GRANTS"
"101077470";"ERC-2022-STG";"ERC STARTING GRANTS"
"101076686";"ERC-2022-STG";"ERC STARTING GRANTS"
"101069181";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101054341";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101069207";"ERC-2022-POC1";"ERC PROOF OF CONCEPT GRANTS1"
"101075975";"ERC-2022-STG";"ERC STARTING GRANTS"
"101117412";"ERC-2023-STG";"ERC STARTING GRANTS"
"101078785";"ERC-2022-STG";"ERC STARTING GRANTS"
"101117891";"ERC-2023-STG";"ERC STARTING GRANTS"
"101097367";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101163311";"ERC-2024-STG";"ERC STARTING GRANTS"
"101077758";"ERC-2022-STG";"ERC STARTING GRANTS"
"101117043";"ERC-2023-STG";"ERC STARTING GRANTS"
"101141564";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101116087";"ERC-2023-STG";"ERC STARTING GRANTS"
"101141494";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101123298";"ERC-2023-POC";"ERC PROOF OF CONCEPT GRANTS"
"101115867";"ERC-2023-STG";"ERC STARTING GRANTS"
"101125306";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101078339";"ERC-2022-STG";"ERC STARTING GRANTS"
"101116694";"ERC-2023-STG";"ERC STARTING GRANTS"
"101189152";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101098201";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101055318";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101055307";"ERC-2021-ADG";"ERC ADVANCED GRANTS"
"101116563";"ERC-2023-STG";"ERC STARTING GRANTS"
"101087063";"ERC-2022-COG";"ERC CONSOLIDATOR GRANTS"
"101124239";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101142318";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101124227";"ERC-2023-COG";"ERC CONSOLIDATOR GRANTS"
"101161858";"ERC-2024-STG";"ERC STARTING GRANTS"
"101213262";"ERC-2024-POC";"ERC PROOF OF CONCEPT GRANTS"
"101117624";"ERC-2023-STG";"ERC STARTING GRANTS"
"101141685";"ERC-2023-ADG";"ERC ADVANCED GRANTS"
"101115657";"ERC-2023-STG";"ERC STARTING GRANTS"
"101097125";"ERC-2022-ADG";"ERC ADVANCED GRANTS"
"101116387";"ERC-2023-STG";"ERC STARTING GRANTS"
